utcdatetime,volume,quoteVolume,high,low,timestamp,close,weightedAverage,open
2017-02-20 16:00:00,2.26915097,7301158.66937,3.2e-07,3.1e-07,1487606400.0,3.1e-07,3.1e-07,3.1e-07
2017-02-20 20:00:00,5.32767412,17628223.7056,3.2e-07,3e-07,1487620800.0,3e-07,3e-07,3.2e-07
2017-02-21 00:00:00,19.14863421,65129019.3939,3.1e-07,2.9e-07,1487635200.0,2.9e-07,2.9e-07,3e-07
2017-02-21 04:00:00,7.86499089,27266353.0427,3e-07,2.8e-07,1487649600.0,2.9e-07,2.8e-07,2.9e-07
2017-02-21 08:00:00,17.31534015,58632446.1362,3e-07,2.8e-07,1487664000.0,2.9e-07,2.9e-07,2.9e-07
2017-02-21 12:00:00,29.42237609,99948342.0577,3.1e-07,2.8e-07,1487678400.0,3.1e-07,2.9e-07,3e-07
2017-02-21 16:00:00,1.96943668,6498905.44281,3.1e-07,3e-07,1487692800.0,3.1e-07,3e-07,3e-07
2017-02-21 20:00:00,2.7218706,9029255.25635,3.1e-07,3e-07,1487707200.0,3e-07,3e-07,3e-07
2017-02-22 00:00:00,4.94686526,16641404.3631,3.1e-07,2.9e-07,1487721600.0,2.9e-07,2.9e-07,3.1e-07
2017-02-22 04:00:00,2.92362423,10044843.1067,3e-07,2.9e-07,1487736000.0,2.9e-07,2.9e-07,3e-07
2017-02-22 08:00:00,2.49040907,8408649.70913,3e-07,2.9e-07,1487750400.0,2.9e-07,2.9e-07,2.9e-07
2017-02-22 12:00:00,2.17431149,7478085.11617,3e-07,2.8e-07,1487764800.0,2.8e-07,2.9e-07,2.9e-07
2017-02-22 16:00:00,1.4089906,4971805.71703,2.9e-07,2.8e-07,1487779200.0,2.8e-07,2.8e-07,2.9e-07
2017-02-22 20:00:00,4.88392123,17393599.6996,2.9e-07,2.8e-07,1487793600.0,2.8e-07,2.8e-07,2.9e-07
2017-02-23 00:00:00,1.41767636,5029717.2232,2.9e-07,2.8e-07,1487808000.0,2.8e-07,2.8e-07,2.8e-07
2017-02-23 04:00:00,2.79438508,9968515.66733,2.9e-07,2.7e-07,1487822400.0,2.8e-07,2.8e-07,2.8e-07
2017-02-23 08:00:00,1.62091357,5783964.31345,2.9e-07,2.7e-07,1487836800.0,2.8e-07,2.8e-07,2.8e-07
2017-02-23 12:00:00,47.21283722,168571806.246,2.9e-07,2.7e-07,1487851200.0,2.8e-07,2.8e-07,2.9e-07
2017-02-23 16:00:00,8.11903556,28278011.7358,3e-07,2.8e-07,1487865600.0,2.8e-07,2.8e-07,2.8e-07
2017-02-23 20:00:00,7.46188828,25964318.7074,3e-07,2.8e-07,1487880000.0,2.8e-07,2.8e-07,2.9e-07
2017-02-24 00:00:00,4.20970578,14945645.0601,2.9e-07,2.8e-07,1487894400.0,2.8e-07,2.8e-07,2.8e-07
2017-02-24 04:00:00,31.4776073,117209018.012,2.9e-07,2.6e-07,1487908800.0,2.8e-07,2.6e-07,2.8e-07
2017-02-24 08:00:00,3.77802727,13926997.2482,2.8e-07,2.7e-07,1487923200.0,2.8e-07,2.7e-07,2.8e-07
2017-02-24 12:00:00,4.13773179,14965318.4158,2.8e-07,2.7e-07,1487937600.0,2.7e-07,2.7e-07,2.7e-07
2017-02-24 16:00:00,3.20195329,11709961.7014,2.8e-07,2.7e-07,1487952000.0,2.7e-07,2.7e-07,2.7e-07
2017-02-24 20:00:00,1.25559103,4552766.26229,2.8e-07,2.7e-07,1487966400.0,2.8e-07,2.7e-07,2.7e-07
2017-02-25 00:00:00,2.57104825,9221423.18615,2.8e-07,2.7e-07,1487980800.0,2.7e-07,2.7e-07,2.7e-07
2017-02-25 04:00:00,3.20734335,11849069.7515,2.8e-07,2.7e-07,1487995200.0,2.7e-07,2.7e-07,2.7e-07
2017-02-25 08:00:00,1.74039369,6401994.72908,2.8e-07,2.7e-07,1488009600.0,2.8e-07,2.7e-07,2.7e-07
2017-02-25 12:00:00,7.98882657,29227409.9533,2.8e-07,2.6e-07,1488024000.0,2.7e-07,2.7e-07,2.7e-07
2017-02-25 16:00:00,3.79464134,13774502.8561,2.9e-07,2.7e-07,1488038400.0,2.7e-07,2.7e-07,2.7e-07
2017-02-25 20:00:00,3.03975519,10938316.925,2.8e-07,2.7e-07,1488052800.0,2.7e-07,2.7e-07,2.7e-07
2017-02-26 00:00:00,0.60094433,2162877.91234,2.8e-07,2.7e-07,1488067200.0,2.8e-07,2.7e-07,2.7e-07
2017-02-26 04:00:00,1.07816017,3877833.14088,2.9e-07,2.7e-07,1488081600.0,2.7e-07,2.7e-07,2.9e-07
2017-02-26 08:00:00,0.63087449,2285404.60552,2.8e-07,2.7e-07,1488096000.0,2.7e-07,2.7e-07,2.7e-07
2017-02-26 12:00:00,1.8985658,6820120.1462,2.8e-07,2.7e-07,1488110400.0,2.7e-07,2.7e-07,2.7e-07
2017-02-26 16:00:00,6.90100342,24645551.6893,2.9e-07,2.7e-07,1488124800.0,2.8e-07,2.8e-07,2.8e-07
2017-02-26 20:00:00,8.13257835,28205641.2786,3e-07,2.8e-07,1488139200.0,2.8e-07,2.8e-07,2.8e-07
2017-02-27 00:00:00,8.26714004,29513799.7472,2.9e-07,2.7e-07,1488153600.0,2.7e-07,2.8e-07,2.8e-07
2017-02-27 04:00:00,7.47445101,26761460.9121,2.8e-07,2.7e-07,1488168000.0,2.8e-07,2.7e-07,2.7e-07
2017-02-27 08:00:00,4.89041009,17628514.9325,2.9e-07,2.7e-07,1488182400.0,2.8e-07,2.7e-07,2.7e-07
2017-02-27 12:00:00,6.44693678,23155835.5403,2.9e-07,2.7e-07,1488196800.0,2.7e-07,2.7e-07,2.8e-07
2017-02-27 16:00:00,33.95397811,127919167.992,2.9e-07,2.6e-07,1488211200.0,2.7e-07,2.6e-07,2.8e-07
2017-02-27 20:00:00,3.52512204,13515103.8824,2.7e-07,2.6e-07,1488225600.0,2.7e-07,2.6e-07,2.6e-07
2017-02-28 00:00:00,13.24032247,51196255.2807,2.7e-07,2.5e-07,1488240000.0,2.6e-07,2.5e-07,2.6e-07
2017-02-28 04:00:00,2.03428873,7714058.82113,2.7e-07,2.6e-07,1488254400.0,2.6e-07,2.6e-07,2.6e-07
2017-02-28 08:00:00,1.98043551,7468444.59675,2.7e-07,2.6e-07,1488268800.0,2.6e-07,2.6e-07,2.6e-07
2017-02-28 12:00:00,0.90952268,3423246.88038,2.7e-07,2.6e-07,1488283200.0,2.6e-07,2.6e-07,2.6e-07
2017-02-28 16:00:00,10.14510721,38272363.6308,2.7e-07,2.6e-07,1488297600.0,2.6e-07,2.6e-07,2.7e-07
2017-02-28 20:00:00,7.44470484,27896996.7829,2.8e-07,2.6e-07,1488312000.0,2.6e-07,2.6e-07,2.6e-07
2017-03-01 00:00:00,7.17522301,26001290.8026,2.8e-07,2.6e-07,1488326400.0,2.7e-07,2.7e-07,2.7e-07
2017-03-01 04:00:00,5.45403151,19979463.3232,2.8e-07,2.7e-07,1488340800.0,2.7e-07,2.7e-07,2.7e-07
2017-03-01 08:00:00,79.08037877,250172327.119,3.5e-07,2.7e-07,1488355200.0,3.4e-07,3.1e-07,2.7e-07
2017-03-01 12:00:00,82.21100313,250193506.568,3.5e-07,2.9e-07,1488369600.0,3.1e-07,3.2e-07,3.3e-07
2017-03-01 16:00:00,45.83036869,152484688.93,3.3e-07,2.9e-07,1488384000.0,2.9e-07,3e-07,3.1e-07
2017-03-01 20:00:00,23.12851086,79038926.5427,3e-07,2.8e-07,1488398400.0,2.9e-07,2.9e-07,2.9e-07
2017-03-02 00:00:00,32.23563269,117131208.746,2.9e-07,2.6e-07,1488412800.0,2.7e-07,2.7e-07,2.8e-07
2017-03-02 04:00:00,14.58635353,51110735.7713,3e-07,2.7e-07,1488427200.0,2.8e-07,2.8e-07,2.7e-07
2017-03-02 08:00:00,3.49271024,12267000.755,2.9e-07,2.8e-07,1488441600.0,2.8e-07,2.8e-07,2.8e-07
2017-03-02 12:00:00,23.51474351,83215275.636,3e-07,2.8e-07,1488456000.0,2.8e-07,2.8e-07,2.9e-07
2017-03-02 16:00:00,30.92108425,107818100.894,3e-07,2.7e-07,1488470400.0,3e-07,2.8e-07,2.9e-07
2017-03-02 20:00:00,26.62231061,85321046.6667,3.3e-07,3e-07,1488484800.0,3.1e-07,3.1e-07,3.1e-07
2017-03-03 00:00:00,7.87475567,25803336.5616,3.2e-07,3e-07,1488499200.0,3e-07,3e-07,3.1e-07
2017-03-03 04:00:00,6.93643319,22803318.3093,3.2e-07,2.9e-07,1488513600.0,2.9e-07,3e-07,3e-07
2017-03-03 08:00:00,14.5675136,49808990.16,3e-07,2.8e-07,1488528000.0,2.8e-07,2.9e-07,2.9e-07
2017-03-03 12:00:00,14.46647661,50621288.4881,3e-07,2.8e-07,1488542400.0,3e-07,2.8e-07,2.8e-07
2017-03-03 16:00:00,24.90670007,82656286.161,3.2e-07,2.8e-07,1488556800.0,3.1e-07,3e-07,2.9e-07
2017-03-03 20:00:00,16.47843921,53362876.7182,3.2e-07,2.9e-07,1488571200.0,3e-07,3e-07,3.1e-07
2017-03-04 00:00:00,3.77271974,12806901.3625,3e-07,2.9e-07,1488585600.0,3e-07,2.9e-07,3e-07
2017-03-04 04:00:00,8.11731025,28023462.006,3e-07,2.8e-07,1488600000.0,2.8e-07,2.8e-07,2.9e-07
2017-03-04 08:00:00,20.83493575,73958918.8151,2.9e-07,2.7e-07,1488614400.0,2.8e-07,2.8e-07,2.8e-07
2017-03-04 12:00:00,2.97637816,10401063.6642,2.9e-07,2.8e-07,1488628800.0,2.8e-07,2.8e-07,2.8e-07
2017-03-04 16:00:00,2.66534478,9305995.43497,2.9e-07,2.8e-07,1488643200.0,2.8e-07,2.8e-07,2.8e-07
2017-03-04 20:00:00,1.72780687,5983946.98775,2.9e-07,2.8e-07,1488657600.0,2.9e-07,2.8e-07,2.9e-07
2017-03-05 00:00:00,2.0658655,7287127.49908,2.9e-07,2.8e-07,1488672000.0,2.8e-07,2.8e-07,2.9e-07
2017-03-05 04:00:00,4.46050746,15879665.138,2.9e-07,2.8e-07,1488686400.0,2.8e-07,2.8e-07,2.8e-07
2017-03-05 08:00:00,2.86086861,10090504.9192,2.9e-07,2.8e-07,1488700800.0,2.8e-07,2.8e-07,2.8e-07
2017-03-05 12:00:00,7.38297006,25706805.9107,2.9e-07,2.8e-07,1488715200.0,2.8e-07,2.8e-07,2.8e-07
2017-03-05 16:00:00,3.2382997,11497727.14,2.9e-07,2.8e-07,1488729600.0,2.8e-07,2.8e-07,2.8e-07
2017-03-05 20:00:00,5.22583032,18660807.4677,2.9e-07,2.7e-07,1488744000.0,2.8e-07,2.8e-07,2.9e-07
2017-03-06 00:00:00,1.42788148,5125726.58795,2.8e-07,2.7e-07,1488758400.0,2.8e-07,2.7e-07,2.8e-07
2017-03-06 04:00:00,1.89456286,6961321.79498,2.8e-07,2.7e-07,1488772800.0,2.7e-07,2.7e-07,2.8e-07
2017-03-06 08:00:00,5.2720519,19214233.9959,2.8e-07,2.7e-07,1488787200.0,2.7e-07,2.7e-07,2.7e-07
2017-03-06 12:00:00,2.28024902,8191110.30197,2.8e-07,2.7e-07,1488801600.0,2.7e-07,2.7e-07,2.8e-07
2017-03-06 16:00:00,12.22057497,42700371.3669,2.9e-07,2.7e-07,1488816000.0,2.8e-07,2.8e-07,2.7e-07
2017-03-06 20:00:00,7.72269626,26501750.9052,3e-07,2.8e-07,1488830400.0,3e-07,2.9e-07,2.9e-07
2017-03-07 00:00:00,6.31398907,21544845.2096,3e-07,2.9e-07,1488844800.0,3e-07,2.9e-07,3e-07
2017-03-07 04:00:00,2.94182735,10424592.4838,2.9e-07,2.8e-07,1488859200.0,2.9e-07,2.8e-07,2.9e-07
2017-03-07 08:00:00,4.55869544,15667535.5479,3e-07,2.8e-07,1488873600.0,2.9e-07,2.9e-07,2.9e-07
2017-03-07 12:00:00,8.84149609,31092899.8706,2.9e-07,2.8e-07,1488888000.0,2.8e-07,2.8e-07,2.9e-07
2017-03-07 16:00:00,8.60258547,29314994.0196,3e-07,2.8e-07,1488902400.0,3e-07,2.9e-07,2.8e-07
2017-03-07 20:00:00,10.47297935,36894935.7202,3e-07,2.8e-07,1488916800.0,2.8e-07,2.8e-07,2.9e-07
2017-03-08 00:00:00,3.11856855,10983877.204,2.9e-07,2.8e-07,1488931200.0,2.8e-07,2.8e-07,2.9e-07
2017-03-08 04:00:00,33.84369457,118839684.088,3e-07,2.7e-07,1488945600.0,2.8e-07,2.8e-07,2.9e-07
2017-03-08 08:00:00,10.68863906,38010274.4705,2.9e-07,2.8e-07,1488960000.0,2.9e-07,2.8e-07,2.9e-07
2017-03-08 12:00:00,8.05550425,28602822.9794,2.9e-07,2.8e-07,1488974400.0,2.9e-07,2.8e-07,2.8e-07
2017-03-08 16:00:00,1.7317588,6190508.82798,2.9e-07,2.7e-07,1488988800.0,2.8e-07,2.7e-07,2.8e-07
2017-03-08 20:00:00,3.72408428,13197475.7021,2.9e-07,2.7e-07,1489003200.0,2.8e-07,2.8e-07,2.9e-07
2017-03-09 00:00:00,5.00903871,17819395.8,2.9e-07,2.7e-07,1489017600.0,2.8e-07,2.8e-07,2.7e-07
2017-03-09 04:00:00,7.55814825,26972250.4122,2.9e-07,2.8e-07,1489032000.0,2.8e-07,2.8e-07,2.8e-07
2017-03-09 08:00:00,3.23639983,11698286.3927,2.9e-07,2.7e-07,1489046400.0,2.8e-07,2.7e-07,2.9e-07
2017-03-09 12:00:00,2.26224032,8209232.68002,2.9e-07,2.7e-07,1489060800.0,2.8e-07,2.7e-07,2.8e-07
2017-03-09 16:00:00,0.82080862,2952212.43416,2.9e-07,2.7e-07,1489075200.0,2.8e-07,2.7e-07,2.8e-07
2017-03-09 20:00:00,2.66734884,9871191.99356,2.8e-07,2.7e-07,1489089600.0,2.7e-07,2.7e-07,2.8e-07
2017-03-10 00:00:00,1.68270049,6225006.54589,2.8e-07,2.7e-07,1489104000.0,2.7e-07,2.7e-07,2.7e-07
2017-03-10 04:00:00,3.42005019,12431388.5581,2.8e-07,2.7e-07,1489118400.0,2.7e-07,2.7e-07,2.7e-07
2017-03-10 08:00:00,1.59333651,5888786.28101,2.8e-07,2.7e-07,1489132800.0,2.7e-07,2.7e-07,2.7e-07
2017-03-10 12:00:00,32.92576424,129023778.761,2.8e-07,2.4e-07,1489147200.0,2.6e-07,2.5e-07,2.7e-07
2017-03-10 16:00:00,13.74322086,54637729.3306,2.7e-07,2.4e-07,1489161600.0,2.5e-07,2.5e-07,2.6e-07
2017-03-10 20:00:00,63.90908436,248373449.54,2.9e-07,2.3e-07,1489176000.0,2.8e-07,2.5e-07,2.6e-07
2017-03-11 00:00:00,7.64816135,27292572.8618,2.9e-07,2.7e-07,1489190400.0,2.8e-07,2.8e-07,2.8e-07
2017-03-11 04:00:00,1.17405691,4216360.81366,2.9e-07,2.7e-07,1489204800.0,2.8e-07,2.7e-07,2.8e-07
2017-03-11 08:00:00,4.09012224,14274447.1008,2.9e-07,2.8e-07,1489219200.0,2.8e-07,2.8e-07,2.8e-07
2017-03-11 12:00:00,17.86643991,63484880.9779,2.9e-07,2.7e-07,1489233600.0,2.7e-07,2.8e-07,2.9e-07
2017-03-11 16:00:00,2.93726727,10692630.4379,2.8e-07,2.7e-07,1489248000.0,2.7e-07,2.7e-07,2.7e-07
2017-03-11 20:00:00,3.66692076,13197014.9232,2.9e-07,2.7e-07,1489262400.0,2.8e-07,2.7e-07,2.8e-07
2017-03-12 00:00:00,0.43443649,1550954.31301,2.9e-07,2.8e-07,1489276800.0,2.8e-07,2.8e-07,2.8e-07
2017-03-12 04:00:00,0.92859562,3258468.68413,2.9e-07,2.8e-07,1489291200.0,2.8e-07,2.8e-07,2.8e-07
2017-03-12 08:00:00,18.93215343,65751708.1293,3e-07,2.7e-07,1489305600.0,2.8e-07,2.8e-07,2.8e-07
2017-03-12 12:00:00,16.60414317,56182977.3029,3.1e-07,2.8e-07,1489320000.0,2.8e-07,2.9e-07,2.8e-07
2017-03-12 16:00:00,5.42099701,18979273.8645,3e-07,2.8e-07,1489334400.0,2.9e-07,2.8e-07,2.8e-07
2017-03-12 20:00:00,63.09429719,207165896.774,3.2e-07,2.8e-07,1489348800.0,3e-07,3e-07,2.9e-07
2017-03-13 00:00:00,30.95521688,99385739.2853,3.2e-07,3e-07,1489363200.0,3.2e-07,3.1e-07,3e-07
2017-03-13 04:00:00,47.09770655,144274122.93,3.4e-07,3.1e-07,1489377600.0,3.1e-07,3.2e-07,3.2e-07
2017-03-13 08:00:00,30.17576702,95403845.8145,3.3e-07,3.1e-07,1489392000.0,3.2e-07,3.1e-07,3.2e-07
2017-03-13 12:00:00,59.95095197,182867120.627,3.5e-07,3e-07,1489406400.0,3.3e-07,3.2e-07,3.1e-07
2017-03-13 16:00:00,66.28534378,198781656.289,3.5e-07,3.1e-07,1489420800.0,3.4e-07,3.3e-07,3.3e-07
2017-03-13 20:00:00,24.40138531,72634084.1185,3.5e-07,3.3e-07,1489435200.0,3.3e-07,3.3e-07,3.3e-07
2017-03-14 00:00:00,12.40214064,37035902.9256,3.4e-07,3.2e-07,1489449600.0,3.3e-07,3.3e-07,3.4e-07
2017-03-14 04:00:00,8.92136183,26886388.6934,3.4e-07,3.2e-07,1489464000.0,3.3e-07,3.3e-07,3.3e-07
2017-03-14 08:00:00,6.97035793,21559016.5704,3.3e-07,3.2e-07,1489478400.0,3.2e-07,3.2e-07,3.2e-07
2017-03-14 12:00:00,25.77992501,81079818.6272,3.3e-07,3.1e-07,1489492800.0,3.1e-07,3.1e-07,3.2e-07
2017-03-14 16:00:00,13.13505508,40360332.5973,3.3e-07,3.1e-07,1489507200.0,3.2e-07,3.2e-07,3.2e-07
2017-03-14 20:00:00,31.05146945,94242839.5321,3.4e-07,3.2e-07,1489521600.0,3.3e-07,3.2e-07,3.2e-07
2017-03-15 00:00:00,5.89893722,18309694.8062,3.3e-07,3.2e-07,1489536000.0,3.2e-07,3.2e-07,3.2e-07
2017-03-15 04:00:00,7.833385,24446073.3884,3.3e-07,3.2e-07,1489550400.0,3.2e-07,3.2e-07,3.2e-07
2017-03-15 08:00:00,2.75508677,8650339.51368,3.3e-07,3.1e-07,1489564800.0,3.1e-07,3.1e-07,3.2e-07
2017-03-15 12:00:00,4.7787796,15281203.6309,3.2e-07,3.1e-07,1489579200.0,3.1e-07,3.1e-07,3.1e-07
2017-03-15 16:00:00,16.93492275,52464665.2009,3.3e-07,3.1e-07,1489593600.0,3.3e-07,3.2e-07,3.2e-07
2017-03-15 20:00:00,22.51359998,71285385.0373,3.3e-07,3e-07,1489608000.0,3.1e-07,3.1e-07,3.3e-07
2017-03-16 00:00:00,28.93039947,86018559.0836,3.5e-07,3.1e-07,1489622400.0,3.4e-07,3.3e-07,3.2e-07
2017-03-16 04:00:00,10.14431283,29287884.6582,3.5e-07,3.3e-07,1489636800.0,3.5e-07,3.4e-07,3.5e-07
2017-03-16 08:00:00,54.07035917,152868345.106,3.7e-07,3.3e-07,1489651200.0,3.6e-07,3.5e-07,3.5e-07
2017-03-16 12:00:00,59.47944928,168979948.067,3.8e-07,3.3e-07,1489665600.0,3.6e-07,3.5e-07,3.7e-07
2017-03-16 16:00:00,20.69185367,57707021.9056,3.8e-07,3.4e-07,1489680000.0,3.6e-07,3.5e-07,3.6e-07
2017-03-16 20:00:00,46.44462669,134319831.265,3.7e-07,3.3e-07,1489694400.0,3.5e-07,3.4e-07,3.7e-07
2017-03-17 00:00:00,30.73283859,88766187.6017,3.7e-07,3.3e-07,1489708800.0,3.4e-07,3.4e-07,3.5e-07
2017-03-17 04:00:00,48.73517218,135458834.164,3.7e-07,3.4e-07,1489723200.0,3.5e-07,3.5e-07,3.4e-07
2017-03-17 08:00:00,26.83692894,78360689.379,3.6e-07,3.3e-07,1489737600.0,3.4e-07,3.4e-07,3.6e-07
2017-03-17 12:00:00,22.0129835,62654264.3907,3.6e-07,3.4e-07,1489752000.0,3.6e-07,3.5e-07,3.5e-07
2017-03-17 16:00:00,29.18466339,87151155.3573,3.6e-07,3.2e-07,1489766400.0,3.3e-07,3.3e-07,3.5e-07
2017-03-17 20:00:00,22.43667164,64537784.2656,3.6e-07,3.2e-07,1489780800.0,3.5e-07,3.4e-07,3.3e-07
2017-03-18 00:00:00,14.88468523,42983956.5901,3.6e-07,3.4e-07,1489795200.0,3.5e-07,3.4e-07,3.5e-07
2017-03-18 04:00:00,4.69352899,13273766.5648,3.6e-07,3.4e-07,1489809600.0,3.5e-07,3.5e-07,3.5e-07
2017-03-18 08:00:00,14.6543726,43574543.5004,3.5e-07,3.3e-07,1489824000.0,3.4e-07,3.3e-07,3.4e-07
2017-03-18 12:00:00,50.99401494,141983714.249,3.8e-07,3.3e-07,1489838400.0,3.6e-07,3.5e-07,3.4e-07
2017-03-18 16:00:00,34.52969661,94559494.6665,3.8e-07,3.4e-07,1489852800.0,3.7e-07,3.6e-07,3.6e-07
2017-03-18 20:00:00,28.69342166,74809553.0265,4e-07,3.6e-07,1489867200.0,3.8e-07,3.8e-07,3.7e-07
2017-03-19 00:00:00,17.3600154,47240669.5425,3.9e-07,3.6e-07,1489881600.0,3.7e-07,3.6e-07,3.8e-07
2017-03-19 04:00:00,3.94955655,10839751.4896,3.7e-07,3.5e-07,1489896000.0,3.6e-07,3.6e-07,3.7e-07
2017-03-19 08:00:00,9.48833288,25703809.3185,3.8e-07,3.6e-07,1489910400.0,3.7e-07,3.6e-07,3.6e-07
2017-03-19 12:00:00,15.71831177,41753884.4936,3.9e-07,3.7e-07,1489924800.0,3.7e-07,3.7e-07,3.7e-07
2017-03-19 16:00:00,45.86126342,120785239.135,3.9e-07,3.7e-07,1489939200.0,3.8e-07,3.7e-07,3.7e-07
2017-03-19 20:00:00,8.1560815,21249186.7652,4e-07,3.7e-07,1489953600.0,3.9e-07,3.8e-07,3.8e-07
2017-03-20 00:00:00,8.1211709,21359804.0334,3.9e-07,3.7e-07,1489968000.0,3.9e-07,3.8e-07,3.8e-07
2017-03-20 04:00:00,8.02315273,21263882.447,3.9e-07,3.7e-07,1489982400.0,3.8e-07,3.7e-07,3.8e-07
2017-03-20 08:00:00,7.99107138,20609593.2179,3.9e-07,3.8e-07,1489996800.0,3.9e-07,3.8e-07,3.9e-07
2017-03-20 12:00:00,9.49427918,24161001.4247,4e-07,3.8e-07,1490011200.0,3.9e-07,3.9e-07,3.9e-07
2017-03-20 16:00:00,17.97144828,45423424.6279,4e-07,3.8e-07,1490025600.0,3.8e-07,3.9e-07,3.9e-07
2017-03-20 20:00:00,6.45601593,16652296.8263,4e-07,3.8e-07,1490040000.0,3.9e-07,3.8e-07,3.9e-07
2017-03-21 00:00:00,5.5129241,14111582.7326,4e-07,3.8e-07,1490054400.0,3.8e-07,3.9e-07,3.9e-07
2017-03-21 04:00:00,16.38419289,43118593.0,3.9e-07,3.7e-07,1490068800.0,3.9e-07,3.7e-07,3.8e-07
2017-03-21 08:00:00,10.93232508,28998670.9395,3.9e-07,3.7e-07,1490083200.0,3.9e-07,3.7e-07,3.9e-07
2017-03-21 12:00:00,479.7251734,966350291.318,6.2e-07,3.7e-07,1490097600.0,5e-07,4.9e-07,3.8e-07
2017-03-21 16:00:00,262.53752681,522562697.662,5.6e-07,4.6e-07,1490112000.0,4.8e-07,5e-07,5.1e-07
2017-03-21 20:00:00,150.15717896,294921327.441,5.5e-07,4.7e-07,1490126400.0,5.1e-07,5e-07,4.7e-07
2017-03-22 00:00:00,89.33650255,174088260.138,5.5e-07,4.9e-07,1490140800.0,5.3e-07,5.1e-07,5e-07
2017-03-22 04:00:00,175.95288616,303092154.671,6.4e-07,5.1e-07,1490155200.0,6.2e-07,5.8e-07,5.3e-07
2017-03-22 08:00:00,153.19151247,258486138.966,6.3e-07,5.5e-07,1490169600.0,5.7e-07,5.9e-07,6.2e-07
2017-03-22 12:00:00,102.75276344,183952043.549,5.9e-07,5.3e-07,1490184000.0,5.6e-07,5.5e-07,5.6e-07
2017-03-22 16:00:00,69.03333077,127497849.193,5.7e-07,5.1e-07,1490198400.0,5.7e-07,5.4e-07,5.6e-07
2017-03-22 20:00:00,47.2623114,83721687.9939,5.9e-07,5.3e-07,1490212800.0,5.7e-07,5.6e-07,5.7e-07
2017-03-23 00:00:00,84.33456501,159163535.143,5.8e-07,5.1e-07,1490227200.0,5.2e-07,5.2e-07,5.7e-07
2017-03-23 04:00:00,92.73343764,188201473.512,5.4e-07,4.7e-07,1490241600.0,4.9e-07,4.9e-07,5.2e-07
2017-03-23 08:00:00,106.45235353,221828885.799,5.1e-07,4.5e-07,1490256000.0,4.8e-07,4.7e-07,4.9e-07
2017-03-23 12:00:00,175.40761901,356108313.55,5.4e-07,4.5e-07,1490270400.0,5.4e-07,4.9e-07,4.7e-07
2017-03-23 16:00:00,248.92110126,437293038.142,6e-07,5.3e-07,1490284800.0,5.6e-07,5.6e-07,5.3e-07
2017-03-23 20:00:00,80.06256862,147106258.679,5.7e-07,5.2e-07,1490299200.0,5.3e-07,5.4e-07,5.6e-07
2017-03-24 00:00:00,30.90774134,56871866.4428,5.7e-07,5.1e-07,1490313600.0,5.7e-07,5.4e-07,5.3e-07
2017-03-24 04:00:00,39.69895845,73393944.3353,5.7e-07,5.2e-07,1490328000.0,5.4e-07,5.4e-07,5.6e-07
2017-03-24 08:00:00,28.17526244,51646337.8897,5.6e-07,5.3e-07,1490342400.0,5.4e-07,5.4e-07,5.4e-07
2017-03-24 12:00:00,62.85905511,115133941.274,5.7e-07,5.2e-07,1490356800.0,5.3e-07,5.4e-07,5.5e-07
2017-03-24 16:00:00,63.25113225,120474964.028,5.5e-07,5.1e-07,1490371200.0,5.3e-07,5.2e-07,5.4e-07
2017-03-24 20:00:00,48.26450222,91427530.9649,5.5e-07,5.2e-07,1490385600.0,5.2e-07,5.2e-07,5.3e-07
2017-03-25 00:00:00,90.78271871,179332249.591,5.5e-07,4.8e-07,1490400000.0,5.1e-07,5e-07,5.3e-07
2017-03-25 04:00:00,26.83028094,51180226.7881,5.4e-07,5e-07,1490414400.0,5.3e-07,5.2e-07,5e-07
2017-03-25 08:00:00,7.70621845,14934782.1517,5.4e-07,5.1e-07,1490428800.0,5.1e-07,5.1e-07,5.3e-07
2017-03-25 12:00:00,45.51208559,91115924.1598,5.2e-07,4.8e-07,1490443200.0,5e-07,4.9e-07,5.2e-07
2017-03-25 16:00:00,20.62849756,41238715.6274,5.2e-07,4.9e-07,1490457600.0,4.9e-07,5e-07,5e-07
2017-03-25 20:00:00,46.3905917,93190090.9755,5.3e-07,4.8e-07,1490472000.0,4.9e-07,4.9e-07,5e-07
2017-03-26 00:00:00,31.06009212,60888044.6422,5.2e-07,4.9e-07,1490486400.0,5.2e-07,5.1e-07,5e-07
2017-03-26 04:00:00,40.95597638,78532709.8655,5.4e-07,4.9e-07,1490500800.0,5.2e-07,5.2e-07,5.2e-07
2017-03-26 08:00:00,76.98472445,139864749.639,5.7e-07,5.1e-07,1490515200.0,5.5e-07,5.5e-07,5.1e-07
2017-03-26 12:00:00,46.80124049,84510102.8257,5.7e-07,5.4e-07,1490529600.0,5.5e-07,5.5e-07,5.6e-07
2017-03-26 16:00:00,65.4310825,115667511.37,5.9e-07,5.4e-07,1490544000.0,5.8e-07,5.6e-07,5.5e-07
2017-03-26 20:00:00,140.08492786,228309423.589,6.4e-07,5.7e-07,1490558400.0,6.2e-07,6.1e-07,5.8e-07
2017-03-27 00:00:00,60.63541351,99625775.9673,6.5e-07,5.9e-07,1490572800.0,6e-07,6e-07,6.2e-07
2017-03-27 04:00:00,49.64613008,82057652.1861,6.3e-07,5.8e-07,1490587200.0,6.2e-07,6e-07,6e-07
